time,sur_air_temp,relative_humidity,H2O_vapor_mass_ratio,H2O_vapor_mass_ratio_surf,mean_precipitation_rate,surf_temp,albedo_500,cloud_temp
2023-05-29,-9999.0,-9999.0,-9999.0,-9999.0,0.0,25.6000004,0.922100008,-5.1500001
2023-05-30,24.8500004,-9999.0,-9999.0,8.8671875,0.0,27.8500004,0.912899971,2.2874999
2023-05-31,-9999.0,-9999.0,-9999.0,-9999.0,0.0,29.5375004,0.902899981,7.9749999
2023-06-01,-9999.0,-9999.0,-9999.0,-9999.0,0.0,25.8500004,0.906599998,1.47500002
2023-06-02,-9999.0,-9999.0,-9999.0,-9999.0,0.0,27.9125004,-1.267651e+30,-9.14999962
2023-06-03,-9999.0,-9999.0,-9999.0,-9999.0,0.0,22.7250004,0.944299996,-1.96249998
2023-06-04,-9999.0,-9999.0,-9999.0,-9999.0,0.0,19.3500004,-1.267651e+30,-13.8999996
2023-06-05,-9999.0,-9999.0,-9999.0,-9999.0,0.0,12.8500004,0.965399981,-11.7124996
2023-06-06,16.7250004,-9999.0,-9999.0,6.7109375,0.0,16.7875004,0.95539999,-3.6500001
2023-06-07,-9999.0,-9999.0,-9999.0,-9999.0,0.0,15.8500004,0.974799991,-11.6499996
2023-06-08,-9999.0,-9999.0,-9999.0,-9999.0,0.664999962,17.7250004,-1.267651e+30,-6.0875001
2023-06-09,-9999.0,-9999.0,-9999.0,-9999.0,0.825000048,19.8500004,-1.267651e+30,-16.5249996
2023-06-10,-9999.0,-9999.0,-9999.0,-9999.0,0.199999988,22.1625004,-1.267651e+30,-2.0875001
2023-06-11,-9999.0,-9999.0,-9999.0,-9999.0,0.125,30.9750004,-1.267651e+30,-20.3999996
2023-06-12,-9999.0,-9999.0,-9999.0,-9999.0,21.1299973,-9999.0,-1.267651e+30,-45.7125015
2023-06-13,-9999.0,-9999.0,-9999.0,-9999.0,21.4899998,20.2875004,0.957400024,3.1624999
2023-06-14,-9999.0,-9999.0,-9999.0,-9999.0,13.6850014,-9999.0,-1.267651e+30,-23.2437496
2023-06-15,18.1000004,-9999.0,-9999.0,7.80078125,9.99499893,23.7875004,0.950299978,-5.5875001
2023-06-16,-9999.0,-9999.0,-9999.0,-9999.0,9.97000027,13.1625004,-1.267651e+30,-39.7437515
2023-06-17,13.1000004,-9999.0,-9999.0,7.11328125,2.68499994,25.1625004,-1.267651e+30,-27.3062496
2023-06-18,20.0375004,60.0,9.1796875,9.1796875,0.0,21.4125004,-1.267651e+30,-16.3374996
2023-06-19,15.9125004,82.0,9.421875,9.546875,0.0,25.6000004,0.951900005,-13.0249996
2023-06-20,13.9750004,79.5,8.296875,8.8125,0.0,27.9125004,-1.267651e+30,5.1624999
2023-06-21,-9999.0,-9999.0,-9999.0,-9999.0,0.0,30.2875004,-1.267651e+30,11.7250004
2023-06-22,24.3500004,-9999.0,-9999.0,10.296875,0.169999987,26.2250004,0.939400017,-10.4624996
2023-06-23,-9999.0,-9999.0,-9999.0,-9999.0,2.625,14.5375004,-1.267651e+30,-21.5874996
2023-06-24,22.0375004,-9999.0,-9999.0,13.859375,9.55500031,17.9750004,-1.267651e+30,-37.8687515
2023-06-25,-9999.0,-9999.0,-9999.0,-9999.0,0.114999995,24.9125004,-1.267651e+30,-5.5875001
2023-06-26,23.4125004,-9999.0,-9999.0,13.296875,3.89999986,28.1625004,-1.267651e+30,-37.9312515
2023-06-27,20.4750004,-9999.0,-9999.0,11.8515625,28.5449944,27.7250004,-1.267651e+30,6.9749999
2023-06-28,-9999.0,-9999.0,-9999.0,-9999.0,9.05000019,-9999.0,-1.267651e+30,12.8500004
2023-06-29,18.9750004,76.5,10.7421875,10.8046875,0.0,25.9125004,-1.267651e+30,10.4750004
2023-06-30,-9999.0,-9999.0,-9999.0,-9999.0,0.0,30.1000004,-1.267651e+30,-23.7749996
2023-07-01,-9999.0,-9999.0,-9999.0,-9999.0,3.29500008,29.6000004,-1.267651e+30,-26.5562496
2023-07-02,-9999.0,-9999.0,-9999.0,-9999.0,20.9050007,16.6000004,-1.267651e+30,-29.3687496
2023-07-03,-9999.0,-9999.0,-9999.0,-9999.0,5.73000002,28.7250004,-1.267651e+30,-15.5249996
2023-07-04,25.2875004,74.0,13.0078125,12.4609375,0.0,27.4750004,-1.267651e+30,10.1000004
2023-07-05,26.1625004,-9999.0,-9999.0,13.515625,0.0,29.2875004,-1.267651e+30,-9999.0
2023-07-06,29.3500004,-9999.0,-9999.0,12.515625,0.0,34.7249985,0.935199976,-23.3062496
2023-07-07,-9999.0,-9999.0,-9999.0,-9999.0,4.68999958,27.6625004,-1.267651e+30,-34.0250015
2023-07-08,22.7250004,73.5,12.6875,12.0234375,0.0,25.7250004,0.92750001,-6.7125001
2023-07-09,-9999.0,-9999.0,-9999.0,-9999.0,9.8399992,24.5375004,-1.267651e+30,-20.0874996
2023-07-10,-9999.0,-9999.0,-9999.0,-9999.0,42.2199936,-9999.0,-1.267651e+30,-32.0250015
2023-07-11,24.6000004,74.0,14.1328125,13.171875,3.75999975,27.9125004,-1.267651e+30,12.2875004
2023-07-12,-9999.0,-9999.0,-9999.0,-9999.0,1.78499985,-9999.0,-1.267651e+30,-9999.0
2023-07-13,20.6000004,-9999.0,-9999.0,13.3046875,14.2449989,23.4125004,0.941999972,-33.8375015
2023-07-14,22.4750004,71.5,11.9296875,11.9609375,0.0,25.3500004,0.940900028,18.9750004
2023-07-15,-9999.0,-9999.0,-9999.0,-9999.0,0.0,22.2875004,-1.267651e+30,-33.4000015
2023-07-16,24.5375004,-9999.0,-9999.0,13.0,7.31500053,25.3500004,-1.267651e+30,11.7250004
2023-07-17,24.4125004,-9999.0,-9999.0,11.296875,0.0,25.6000004,0.953000009,6.7874999
2023-07-18,-9999.0,-9999.0,-9999.0,-9999.0,1.59000015,27.1000004,-1.267651e+30,-13.1499996
2023-07-19,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,0.936399996,-9999.0
2023-07-20,23.6000004,68.0,12.0625,10.8671875,0.0,27.8500004,-1.267651e+30,8.66250038
2023-07-21,18.7875004,-9999.0,-9999.0,10.6796875,5.43999958,22.2250004,-1.267651e+30,-2.9000001
2023-07-22,20.8500004,73.5,11.2265625,10.71875,0.0,25.6625004,0.951600015,-5.4625001
2023-07-23,23.3500004,75.0,12.1171875,10.90625,0.0,27.0375004,-1.267651e+30,6.1624999
2023-07-24,23.7250004,59.5,11.2421875,11.328125,8.52500057,26.6625004,0.952700019,-24.0874996
2023-07-25,21.6625004,78.0,12.296875,10.96875,0.219999999,25.1625004,-1.267651e+30,-28.7749996
2023-07-26,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-9999.0
2023-07-27,-9999.0,-9999.0,-9999.0,-9999.0,7.38000011,25.8500004,-1.267651e+30,9.22500038
2023-07-28,25.9125004,74.0,14.5703125,14.4296875,0.0850000009,27.9750004,-1.267651e+30,-14.8999996
2023-07-29,-9999.0,-9999.0,-9999.0,-9999.0,20.8199997,-9999.0,-1.267651e+30,-21.8062496
2023-07-30,20.1000004,68.5,10.421875,9.4765625,0.0,24.5375004,-1.267651e+30,-40.4625015
2023-07-31,20.3500004,-9999.0,-9999.0,8.1015625,0.00999999978,21.6625004,-1.267651e+30,-11.8374996
2023-08-01,18.8500004,65.5,8.6953125,8.234375,0.0,24.6000004,-1.267651e+30,0.850000024
2023-08-02,20.6625004,72.0,10.15625,9.71875,0.0,25.1000004,-1.267651e+30,-53.7750015
2023-08-03,23.1000004,71.0,13.1796875,12.78125,0.524999976,26.3500004,-1.267651e+30,-2.0875001
2023-08-04,21.1000004,72.5,11.15625,10.9921875,6.33500004,24.0375004,-1.267651e+30,18.1625004
2023-08-05,18.0375004,81.5,10.28125,10.359375,0.0,23.5375004,0.941399992,-40.8687515
2023-08-06,23.7875004,54.75,10.0859375,10.1875,0.0,28.4750004,-1.267651e+30,-20.6812496
2023-08-07,24.9125004,-9999.0,-9999.0,13.8203125,45.0600014,26.6625004,-1.267651e+30,-12.1499996
2023-08-08,-9999.0,-9999.0,-9999.0,-9999.0,7.5999999,11.2875004,-1.267651e+30,5.6624999
2023-08-09,21.1000004,-9999.0,-9999.0,9.9453125,0.0,26.3500004,0.973200023,12.6625004
2023-08-10,-9999.0,-9999.0,-9999.0,-9999.0,10.9249992,24.1625004,-1.267651e+30,-5.2750001
2023-08-11,18.8500004,-9999.0,-9999.0,8.9375,0.0,24.8500004,0.952799976,-1.39999998
2023-08-12,-9999.0,-9999.0,-9999.0,-9999.0,2.30999994,17.7250004,-1.267651e+30,-39.4625015
2023-08-13,18.8500004,88.5,11.3984375,10.8984375,0.24499999,24.9750004,-1.267651e+30,5.8499999
2023-08-14,22.9750004,74.5,12.875,12.2578125,0.74000001,22.5375004,-1.267651e+30,-42.8687515
2023-08-15,20.9125004,79.0,13.7421875,13.578125,13.3449993,20.4750004,-1.267651e+30,-1.52499998
2023-08-16,22.0375004,-9999.0,-9999.0,11.5,1.11000001,24.8500004,0.951600015,2.7249999
2023-08-17,-9999.0,-9999.0,-9999.0,-9999.0,0.0,24.0375004,-1.267651e+30,4.5374999
2023-08-18,-9999.0,-9999.0,-9999.0,-9999.0,28.7949982,17.1000004,-1.267651e+30,-5.7750001
2023-08-19,18.7875004,80.5,9.4140625,9.421875,0.0,21.7250004,0.9199,-11.7749996
2023-08-20,22.4125004,79.0,13.0859375,13.5078125,0.0,24.9750004,-1.267651e+30,-20.5249996
2023-08-21,-9999.0,-9999.0,-9999.0,-9999.0,0.140000001,21.4125004,-1.267651e+30,-49.1187515
2023-08-22,18.7250004,74.0,9.4765625,9.2734375,0.5,24.1000004,-1.267651e+30,-15.0249996
2023-08-23,20.6000004,77.0,11.234375,9.9296875,1.77999997,24.1000004,-1.267651e+30,-5.9625001
2023-08-24,21.7875004,69.5,11.7421875,11.7734375,1.24000001,6.3499999,-1.267651e+30,-11.2124996
2023-08-25,-9999.0,-9999.0,-9999.0,-9999.0,11.5349989,19.8500004,-1.267651e+30,10.4750004
2023-08-26,19.3500004,82.5,10.75,10.40625,0.0,23.1625004,0.963,-6.2125001
2023-08-27,17.3500004,71.0,8.828125,8.75,0.0,22.6625004,0.923300028,-4.6500001
2023-08-28,20.2875004,-9999.0,-9999.0,9.4609375,0.0,25.7250004,0.942900002,7.9749999
2023-08-29,21.6625004,78.5,13.5546875,13.3828125,0.0,22.4125004,,7.6624999
2023-08-30,16.3500004,-9999.0,-9999.0,9.71875,5.90499973,22.1000004,-1.267651e+30,8.91250038
2023-08-31,18.1625004,66.5,8.4453125,8.2265625,0.0,21.7875004,-1.267651e+30,-28.2124996
2023-09-01,20.4750004,63.75,9.296875,9.5078125,0.0,24.6000004,0.897099972,5.4124999
2023-09-02,26.1625004,-9999.0,-9999.0,11.2578125,7.1050005,26.0375004,-1.267651e+30,-38.5250015
2023-09-03,23.9125004,73.5,14.03125,13.828125,0.620000005,25.6000004,-1.267651e+30,-7.8375001
2023-09-04,-9999.0,-9999.0,-9999.0,-9999.0,0.125,-9999.0,0.940500021,-9999.0
2023-09-05,25.5375004,70.5,14.875,14.875,0.0,27.6000004,-1.267651e+30,10.1000004
2023-09-06,25.6000004,82.0,16.25,14.6484375,0.0,29.1000004,0.923799992,24.1625004
2023-09-07,22.4125004,-9999.0,-9999.0,13.546875,24.5,26.9125004,-1.267651e+30,-7.0875001
2023-09-08,18.9750004,95.0,13.984375,14.1015625,5.35999966,23.8500004,0.997099996,12.1000004
2023-09-09,21.2250004,68.0,11.015625,11.078125,0.284999996,18.7875004,-1.267651e+30,-30.4312496
2023-09-10,18.3500004,84.5,12.0625,12.2890625,6.13999987,14.9750004,-1.267651e+30,3.1624999
2023-09-11,-9999.0,-9999.0,-9999.0,-9999.0,1.55500007,-9999.0,0.984899998,-9999.0
2023-09-12,23.3500004,-9999.0,-9999.0,10.28125,0.589999974,26.4125004,-1.267651e+30,-30.7437496
2023-09-13,16.2250004,72.0,8.4296875,8.453125,6.56000042,22.5375004,-1.267651e+30,7.9124999
2023-09-14,15.0375004,69.0,7.28125,7.31640625,0.0,18.7875004,-1.267651e+30,0.975000024
2023-09-15,17.7250004,59.5,7.546875,7.70703125,0.0,22.6000004,0.942700028,-9999.0
2023-09-16,19.1625004,64.5,8.890625,7.828125,0.0,22.3500004,-1.267651e+30,6.4124999
2023-09-17,17.2250004,80.5,9.5,8.984375,0.229999989,22.3500004,-1.267651e+30,-13.4624996
2023-09-18,16.2875004,-9999.0,-9999.0,8.6796875,4.5800004,20.5375004,-1.267651e+30,-5.4000001
2023-09-19,14.9125004,82.0,8.875,7.31640625,0.0,18.4125004,-1.267651e+30,2.9749999
2023-09-20,16.4750004,64.0,7.48046875,7.29296875,0.0,20.9125004,0.899999976,-12.6499996
2023-09-21,17.9125004,64.5,7.91796875,8.2421875,0.0,21.9125004,-1.267651e+30,-30.0874996
2023-09-22,18.0375004,70.0,8.6796875,8.84375,0.0,23.1625004,-1.267651e+30,-38.6187515
2023-09-23,-9999.0,-9999.0,-9999.0,-9999.0,3.74499989,21.1625004,-1.267651e+30,-42.8375015
2023-09-24,16.5375004,82.5,12.1796875,12.4453125,1.9349997,11.0375004,-1.267651e+30,-16.8999996
2023-09-25,18.4750004,71.0,9.2421875,9.09375,0.0,21.8500004,0.942700028,0.975000024
2023-09-26,16.8500004,66.0,7.7578125,7.71875,0.0849999934,18.5375004,-1.267651e+30,-30.1187496
2023-09-27,17.4125004,58.5,7.015625,7.3984375,0.0,21.2250004,0.890900016,-21.1187496
2023-09-28,18.9750004,59.75,8.0703125,8.375,0.0,21.9750004,-1.267651e+30,-27.5874996
2023-09-29,18.4750004,76.5,10.109375,10.28125,0.425000012,20.9750004,-1.267651e+30,-9.27499962
2023-09-30,20.6000004,70.0,10.640625,10.78125,0.0,21.6000004,-1.267651e+30,12.1000004
2023-10-01,21.6625004,78.0,12.203125,12.0078125,0.0,23.0375004,0.961499989,-0.962499976
2023-10-02,21.7250004,77.5,12.0859375,11.125,0.0,23.8500004,0.928300023,17.1625004
2023-10-03,23.7250004,74.0,13.1015625,13.015625,0.0,25.0375004,-1.267651e+30,15.9750004
2023-10-04,23.5375004,64.5,11.890625,12.234375,0.0,25.7250004,0.877799988,22.0375004
2023-10-05,23.6625004,73.5,13.1171875,9.5625,0.0,31.3500004,-1.267651e+30,-55.7125015
2023-10-06,17.6000004,83.0,10.6640625,10.71875,3.05499983,19.7875004,-1.267651e+30,-9.08749962
2023-10-07,-9999.0,-9999.0,-9999.0,-9999.0,27.9699974,-9999.0,-1.267651e+30,-38.7437515
2023-10-08,8.60000038,-9999.0,-9999.0,5.5390625,0.0,8.53750038,-1.267651e+30,-14.5874996
2023-10-09,10.9125004,-9999.0,-9999.0,5.4765625,0.00499999989,14.3500004,-1.267651e+30,-22.9624996
2023-10-10,9.97500038,-9999.0,-9999.0,5.51171875,0.0,14.4125004,-1.267651e+30,-11.6499996
2023-10-11,11.3500004,75.0,6.50390625,6.66796875,0.534999967,14.9750004,-1.267651e+30,-8.02499962
2023-10-12,10.8500004,75.0,6.2265625,6.04296875,0.0,15.7875004,-1.267651e+30,-10.7749996
2023-10-13,11.2875004,83.0,6.796875,6.9296875,0.0,16.1625004,0.977199972,-6.4000001
2023-10-14,-9999.0,-9999.0,-9999.0,-9999.0,4.9000001,-9999.0,-1.267651e+30,-9999.0
2023-10-15,11.0375004,-9999.0,-9999.0,6.33984375,0.0,0.162499994,-1.267651e+30,-12.7749996
2023-10-16,-9999.0,-9999.0,-9999.0,-9999.0,0.0,8.35000038,-1.267651e+30,-6.2750001
2023-10-17,-9999.0,-9999.0,-9999.0,-9999.0,3.36999989,3.2249999,-1.267651e+30,-1.52499998
2023-10-18,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-2.0875001
2023-10-19,-9999.0,-9999.0,-9999.0,-9999.0,0.0,19.9125004,-1.267651e+30,-38.2750015
2023-10-20,-9999.0,-9999.0,-9999.0,-9999.0,7.42499971,6.0374999,-1.267651e+30,-24.9937496
2023-10-21,-9999.0,-9999.0,-9999.0,-9999.0,15.3000011,-9999.0,-1.267651e+30,-6.0250001
2023-10-22,4.1624999,-9999.0,-9999.0,4.95703125,1.9749999,-4.4000001,-1.267651e+30,-26.7124996
2023-10-23,11.8500004,69.0,5.86328125,5.9140625,0.0,13.2250004,0.905300021,-26.8999996
2023-10-24,16.0375004,85.5,9.6640625,9.8125,0.0,18.2250004,-1.267651e+30,-6.0250001
2023-10-25,-9999.0,-9999.0,-9999.0,-9999.0,0.224999994,17.6625004,-1.267651e+30,-24.9937496
2023-10-26,-9999.0,-9999.0,-9999.0,-9999.0,6.42999935,18.1000004,-1.267651e+30,-20.7749996
2023-10-27,18.9750004,-9999.0,-9999.0,10.8359375,0.109999999,19.6000004,-1.267651e+30,-4.0250001
2023-10-28,-9999.0,-9999.0,-9999.0,-9999.0,0.0,14.9750004,-1.267651e+30,-7.4000001
2023-10-29,-9999.0,-9999.0,-9999.0,-9999.0,7.43999958,0.912500024,-1.267651e+30,-20.3062496
2023-10-30,-9999.0,-9999.0,-9999.0,-9999.0,6.84000015,-9999.0,-1.267651e+30,-19.0562496
2023-10-31,6.1624999,80.0,4.46484375,4.51171875,0.0,-9999.0,-1.267651e+30,-14.3374996
2023-11-01,2.4124999,84.0,4.1171875,4.16796875,0.0,6.5374999,-1.267651e+30,-12.8999996
2023-11-02,5.4749999,89.0,4.515625,4.578125,0.0,6.4749999,-1.267651e+30,-9.02499962
2023-11-03,12.4125004,56.25,5.04296875,5.24609375,0.825000048,12.5375004,0.898599982,-31.2437496
2023-11-04,-9999.0,-9999.0,-9999.0,-9999.0,7.67499924,-1.27499998,-1.267651e+30,-13.9624996
2023-11-05,8.97500038,56.5,4.27734375,4.36328125,0.0,11.4750004,0.884000003,-19.8062496
2023-11-06,-9999.0,-9999.0,-9999.0,-9999.0,4.82999992,-9999.0,-1.267651e+30,-40.3062515
2023-11-07,-9999.0,-9999.0,-9999.0,-9999.0,7.83500004,15.5375004,-1.267651e+30,-5.3375001
2023-11-08,-9999.0,-9999.0,-9999.0,-9999.0,0.099999994,-9999.0,-1.267651e+30,-41.6500015
2023-11-09,-9999.0,-9999.0,-9999.0,-9999.0,19.7849979,-9999.0,-1.267651e+30,-9999.0
2023-11-10,-9999.0,-9999.0,-9999.0,-9999.0,0.129999995,11.9125004,-1.267651e+30,-15.7124996
2023-11-11,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-9.27499962
2023-11-12,4.2249999,66.5,3.17382812,3.25976562,0.0,8.28750038,0.882000029,-9.02499962
2023-11-13,-9999.0,-9999.0,-9999.0,-9999.0,0.00999999978,5.7249999,-1.267651e+30,-26.5249996
2023-11-14,-9999.0,-9999.0,-9999.0,-9999.0,1.89499998,-9999.0,-1.267651e+30,-5.9000001
2023-11-15,9.60000038,72.0,5.19921875,5.359375,0.0,10.9750004,-1.267651e+30,-28.4624996
2023-11-16,-9999.0,-9999.0,-9999.0,-9999.0,0.0,9.53750038,-1.267651e+30,-19.6499996
2023-11-17,-9999.0,-9999.0,-9999.0,-9999.0,15.1999998,-9999.0,-1.267651e+30,-36.8687515
2023-11-18,5.5999999,72.0,4.1953125,3.7109375,0.049999997,8.53750038,-1.267651e+30,5.7874999
2023-11-19,7.9749999,-9999.0,-9999.0,4.48828125,0.0,10.6625004,-1.267651e+30,-18.1187496
2023-11-20,3.9749999,83.0,3.89257812,4.14453125,0.0,5.7874999,0.917900026,-16.3374996
2023-11-21,-9999.0,-9999.0,-9999.0,-9999.0,12.3999977,-9999.0,-1.267651e+30,-46.3375015
2023-11-22,5.5374999,-9999.0,-9999.0,-9999.0,4.4800005,-2.3375001,-1.267651e+30,-10.0249996
2023-11-23,4.6624999,-9999.0,-9999.0,-9999.0,0.0,7.7874999,-1.267651e+30,-4.1500001
2023-11-24,2.7249999,72.0,3.2109375,3.203125,0.00999999978,5.4749999,0.902899981,-16.4624996
2023-11-25,3.4124999,81.5,3.63085938,3.81054688,0.0,6.3499999,-1.267651e+30,-12.0249996
2023-11-26,8.60000038,-9999.0,-9999.0,4.453125,1.54499996,5.0999999,-1.267651e+30,-26.0874996
2023-11-27,3.2874999,-9999.0,-9999.0,3.73242188,2.21999979,5.4124999,-1.267651e+30,-14.3374996
2023-11-28,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-45.1812515
2023-11-29,1.03750002,-9999.0,-9999.0,3.4140625,0.0,0.412499994,-1.267651e+30,-17.7437496
2023-11-30,7.9124999,-9999.0,-9999.0,5.16015625,0.0,6.2249999,-1.267651e+30,-28.6812496
2023-12-01,-9999.0,-9999.0,-9999.0,-9999.0,7.35499954,-9999.0,-1.267651e+30,-44.2437515
2023-12-02,3.5374999,-9999.0,-9999.0,-9999.0,0.0,-2.6500001,-1.267651e+30,-8.14999962
2023-12-03,-9999.0,-9999.0,-9999.0,-9999.0,9.63500023,-9999.0,-1.267651e+30,-9.77499962
2023-12-04,-9999.0,-9999.0,-9999.0,-9999.0,2.27999973,-9999.0,-1.267651e+30,-10.0249996
2023-12-05,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-41.2437515
2023-12-06,-2.0250001,-9999.0,-9999.0,1.68164062,0.855000019,-4.1500001,-1.267651e+30,-13.0874996
2023-12-07,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-17.8062496
2023-12-08,7.0999999,85.5,5.1796875,5.2734375,0.0,7.2874999,-1.267651e+30,-15.2124996
2023-12-09,7.5374999,-9999.0,-9999.0,6.40234375,0.0399999991,6.2874999,-1.267651e+30,-25.3062496
2023-12-10,-9999.0,-9999.0,-9999.0,-9999.0,17.4949989,-9999.0,-1.267651e+30,-51.9312515
2023-12-11,-3.1500001,-9999.0,-9999.0,2.82226562,14.5549994,-11.3374996,-1.267651e+30,-14.6499996
2023-12-12,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-8.33749962
2023-12-13,-9999.0,-9999.0,-9999.0,-9999.0,0.0399999991,-9999.0,-1.267651e+30,-20.2437496
2023-12-14,2.0999999,70.0,3.06640625,3.14453125,0.0,3.0999999,-1.267651e+30,-15.5874996
2023-12-15,6.2874999,94.0,4.94921875,5.16015625,0.245000005,8.41250038,0.958899975,-33.3062515
2023-12-16,-9999.0,-9999.0,-9999.0,-9999.0,0.0,7.9124999,-1.267651e+30,-22.9312496
2023-12-17,-9999.0,-9999.0,-9999.0,-9999.0,13.0599995,-9999.0,-1.267651e+30,-45.1812515
2023-12-18,-9999.0,-9999.0,-9999.0,-9999.0,97.6799774,-6.0875001,-1.267651e+30,-29.8687496
2023-12-19,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-12.3999996,-1.267651e+30,-9999.0
2023-12-20,2.2249999,-9999.0,-9999.0,-9999.0,0.0,2.5374999,-1.267651e+30,-6.3375001
2023-12-21,2.8499999,69.0,2.98046875,3.15625,0.0249999985,2.4749999,-1.267651e+30,-3.7125001
2023-12-22,1.03750002,84.0,3.09765625,3.55078125,0.0,1.66250002,-1.267651e+30,-21.4937496
2023-12-23,-0.150000006,-9999.0,-9999.0,-9999.0,3.36499977,-2.6500001,-1.267651e+30,-43.1812515
2023-12-24,-9999.0,-9999.0,-9999.0,-9999.0,0.215000004,-9999.0,-1.267651e+30,-9999.0
2023-12-25,8.91250038,86.5,5.63671875,5.2421875,0.0,9.16250038,0.894800007,-16.0249996
2023-12-26,9.35000038,92.5,6.7890625,6.94921875,0.0549999997,3.6624999,-1.267651e+30,-28.5874996
2023-12-27,-9999.0,-9999.0,-9999.0,-9999.0,6.47500038,-9999.0,-1.267651e+30,-27.2749996
2023-12-28,-9999.0,-9999.0,-9999.0,-9999.0,5.23499966,0.662500024,-1.267651e+30,-5.2125001
2023-12-29,-9999.0,-9999.0,-9999.0,-9999.0,0.0,3.4749999,-1.267651e+30,-8.83749962
2023-12-30,-1.58749998,-9999.0,-9999.0,-9999.0,0.0,-3.7750001,-1.267651e+30,-8.02499962
2023-12-31,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-11.8374996
2024-01-01,-1.64999998,88.0,2.86523438,2.8515625,0.0,1.91250002,-1.267651e+30,-9.33749962
2024-01-02,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-6.4000001
2024-01-03,-9999.0,-9999.0,-9999.0,-9999.0,0.109999999,-9999.0,-1.267651e+30,-14.2749996
2024-01-04,-0.712499976,81.5,2.9375,2.56835938,0.0,2.4124999,-1.267651e+30,-9.64999962
2024-01-05,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-9999.0
2024-01-06,-9999.0,-9999.0,-9999.0,-9999.0,0.974999964,-9999.0,-1.267651e+30,-29.6812496
2024-01-07,-1.89999998,-9999.0,-9999.0,2.90429688,1.58500004,-11.3999996,-1.267651e+30,-28.6187496
2024-01-08,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-17.0874996
2024-01-09,-9999.0,-9999.0,-9999.0,-9999.0,37.1150017,-9999.0,-1.267651e+30,-56.6500015
2024-01-10,-9999.0,-9999.0,-9999.0,-9999.0,8.6050005,-9999.0,-1.267651e+30,-23.4937496
2024-01-11,-3.4000001,-9999.0,-9999.0,2.42578125,0.194999993,-11.2749996,-1.267651e+30,-23.1499996
2024-01-12,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-1.267651e+30,-9999.0
2024-01-13,-9999.0,-9999.0,-9999.0,-9999.0,9.24499989,-9999.0,-1.267651e+30,-17.3374996
2024-01-14,-9999.0,-9999.0,-9999.0,-9999.0,0.125,-9999.0,-1.267651e+30,-9999.0
2024-01-15,-4.5875001,59.0,1.49902344,1.55859375,0.0,-0.712499976,-1.267651e+30,-19.6812496
2024-01-16,-9999.0,-9999.0,-9999.0,-9999.0,0.870000005,-11.8999996,-1.267651e+30,-27.1499996
2024-01-17,-4.7125001,-9999.0,-9999.0,1.44238281,0.0,-6.3375001,-1.267651e+30,-41.7750015
2024-01-18,-6.2125001,-9999.0,-9999.0,1.41601562,1.8349998,-11.5874996,-1.267651e+30,-25.8062496
2024-01-19,-6.4000001,89.5,1.97753906,1.98242188,1.50999999,-9999.0,-1.267651e+30,-36.5875015
2024-01-20,-3.1500001,90.0,2.57617188,2.61523438,0.0,-18.3062496,-1.267651e+30,-27.7749996
2024-01-21,-2.8375001,80.0,2.27148438,2.31054688,0.0,0.474999994,-1.267651e+30,-11.3999996
2024-01-22,4.8499999,72.5,3.73046875,3.95117188,1.76999998,-0.837499976,-1.267651e+30,-32.7437515
2024-01-23,1.10000002,96.5,4.09375,4.26171875,7.56499958,-5.0250001,-1.267651e+30,-25.8374996
2024-01-24,-9999.0,-9999.0,-9999.0,-9999.0,16.7299995,-9999.0,-1.267651e+30,-46.0562515
2024-01-25,7.4124999,86.0,5.56640625,5.4921875,10.085,3.3499999,-1.267651e+30,-27.3374996
2024-01-26,3.0374999,-9999.0,-9999.0,-9999.0,24.7200012,1.85000002,-1.267651e+30,-14.5874996
2024-01-27,6.2249999,-9999.0,-9999.0,5.296875,0.0,0.0375000015,-1.267651e+30,-11.0249996
2024-01-28,-9999.0,-9999.0,-9999.0,-9999.0,21.2700005,-9999.0,-1.267651e+30,-36.4312515
2024-01-29,-9999.0,-9999.0,-9999.0,-9999.0,2.30500007,-9999.0,-1.267651e+30,-9999.0
2024-01-30,2.6624999,90.0,4.06640625,4.16796875,0.0,-8.77499962,-1.267651e+30,-29.4624996
